name,batter,bat_speed,attack_angle,vba,hba,zone_top,zone_bot,ttc,side,batter_depth,batter_distance,contact_depth
Jackson Merrill,701538,71.974,9.816,-37.49,1.04,3.561,1.647,0.141,L,24.61263755289271,28.722995163702,2.815747973499722
Corey Seager,608369,72.576,12.873,-34.236,3.462,3.481,1.509,0.126,L,26.48919703432885,29.05421121083488,5.5005449640197694
Jonah Heim,641680,68.981,11.023,-28.601,0.405,3.586,1.662,0.149,L,29.357531183379223,30.657446813610346,-0.0866950620899317
Jonah Heim,641680,68.981,11.023,-28.601,0.405,3.586,1.662,0.149,R,28.678105917497103,31.34586887461642,-2.6155670567477016
Victor Scott,687363,67.838,8.941,-32.238,-0.584,3.186,1.454,0.128,L,23.449514995398246,24.0829659744687,8.319320098974734
Nolan Jones,666134,72.689,8.818,-35.455,-0.011,3.746,1.718,0.129,L,27.083962384629984,27.327724313531174,5.623275902667617
Spencer Horwitz,687462,68.461,9.885,-35.853,-1.75,3.584,1.675,0.139,L,29.4263212564284,25.22851119330176,0.6019476016559994
Jasson Domínguez,691176,74.173,6.686,-31.331,-3.952,3.459,1.638,0.144,L,27.518933781220586,23.566473568166643,3.063355157656203
Jasson Domínguez,691176,74.173,6.686,-31.331,-3.952,3.459,1.638,0.144,R,29.35370414700744,25.288956400855717,-0.5791959499027222
Matt Shaw,807713,69.511,11.014,-26.727,-2.085,3.355,1.546,0.137,R,29.697855760147856,28.24319258207876,1.8919637627949668
Bo Naylor,666310,72.42,13.664,-31.952,-8.356,3.266,1.452,0.146,L,27.20230161471785,31.185444364403622,8.002514067474525
Alek Thomas,677950,71.023,10.006,-27.583,0.241,3.28,1.435,0.135,L,20.509436470069296,26.98160687337392,12.950450903772774
Nathan Lukes,664770,67.881,7.244,-31.635,8.283,3.407,1.561,0.13,L,26.82791115337036,30.67172871033181,-0.5829909117915256
Daniel Schneemann,682177,70.818,13.915,-34.888,3.314,3.379,1.64,0.135,L,29.02105916882145,26.0947119442013,4.784986687254836
Brandon Marsh,669016,71.372,9.513,-38.51,-0.492,3.255,1.548,0.137,L,27.83379768233486,29.380383482360696,-0.3424322903396838
Nolan Gorman,669357,72.704,14.917,-34.091,-2.014,3.49,1.626,0.142,L,31.152988252248612,30.39801354149656,1.936335104209104
Carson Kelly,608348,70.541,11.876,-33.148,-4.296,3.391,1.643,0.135,R,29.92319960676564,29.576360668080955,1.0182266938551094
Tyler Freeman,671289,71.173,2.86,-35.522,0.578,3.273,1.536,0.133,R,30.482351141474677,28.38926392851208,-0.9105605096764764
Isiah Kiner-Falefa,643396,66.459,4.326,-32.453,3.865,3.327,1.517,0.141,R,29.5368920845228,27.79607656708873,-0.6936909949979437
Wilyer Abreu,677800,74.152,9.603,-31.205,-1.477,3.33,1.563,0.131,L,29.825558752527147,26.57034079922222,1.5407770634582736
Max Muncy,571970,71.086,17.692,-34.671,-4.414,3.127,1.517,0.134,L,26.96724331281649,28.258625493186805,10.69664139757727
Nolan Arenado,571448,71.43,10.543,-33.199,-9.011,3.452,1.702,0.161,R,31.968060264240133,29.30931834158839,2.953002211921194
Mickey Moniak,666160,73.701,11.643,-33.581,-4.433,3.435,1.605,0.142,L,25.77214032467492,30.78387959378883,3.359453110818757
Mike Tauchman,643565,69.066,8.493,-34.212,1.138,3.577,1.667,0.142,L,33.4156741852709,29.63014101040977,-2.983638416102518
Jurickson Profar,595777,70.919,10.875,-30.796,-7.659,3.355,1.624,0.144,L,32.343230770147976,25.250178153028823,2.350653568204712
Jurickson Profar,595777,70.919,10.875,-30.796,-7.659,3.355,1.624,0.144,R,30.32508271613717,27.115740559280532,3.467167590843399
Nick Allen,669397,64.156,6.871,-30.269,0.056,3.107,1.445,0.134,R,27.301383619599243,27.06412555158528,4.802493637055838
Edgar Quero,700337,67.53,6.047,-31.497,9.329,3.306,1.532,0.136,L,34.912603424669605,29.722381864950982,-10.629818003647898
Edgar Quero,700337,67.53,6.047,-31.497,9.329,3.306,1.532,0.136,R,32.59357820866725,29.38356560109401,-5.625068418204801
Austin Hays,669720,71.923,14.235,-30.792,-5.656,3.221,1.444,0.134,R,12.5468136183953,28.6007552367805,23.234436989219137
Matt Wallner,670242,76.603,12.584,-28.218,-6.294,3.755,1.813,0.132,L,26.76470001789019,31.355995478505463,10.569006066341611
Jordan Walker,691023,78.13,6.219,-31.429,-5.437,3.799,1.81,0.145,R,23.79623586739364,31.757730041018498,6.269504102845828
Javier Báez,595879,73.473,9.964,-30.26,-5.514,3.486,1.641,0.154,R,19.59803332417594,28.714867981396303,10.185186300631596
Luis Robert,673357,75.61,12.126,-36.516,-5.104,3.799,1.764,0.141,R,31.28882724956889,27.195697144361745,-0.8051525489196156
Liam Hicks,689414,67.309,8.983,-32.615,-1.744,3.372,1.572,0.136,L,27.412931022030605,26.262323091346847,2.687847209631476
Wenceel Pérez,672761,70.597,8.018,-29.759,-4.118,3.184,1.47,0.135,L,24.500213476657088,24.617617324452247,4.037670993966165
Wenceel Pérez,672761,70.597,8.018,-29.759,-4.118,3.184,1.47,0.135,R,27.454692285865328,23.07256220285806,0.1249190370682083
Kody Clemens,665019,72.223,12.387,-26.972,-3.055,3.608,1.737,0.138,L,31.978037921587383,27.58092463327158,1.449167186715575
Royce Lewis,668904,73.66,10.795,-28.926,-7.631,3.528,1.696,0.149,R,24.57075905049238,26.489809009927544,3.991358715035721
Chandler Simpson,802415,63.872,3.416,-30.188,7.09,3.514,1.611,0.135,L,27.213888227775968,31.991942725719287,-6.247654203475065
Ramón Urías,602104,70.865,13.732,-27.107,0.343,3.251,1.561,0.148,R,29.60285438612412,28.40992035573269,-0.3331333100370733
José Caballero,676609,68.798,9.919,-31.561,-0.441,3.146,1.462,0.134,R,20.985728265357974,23.850348987874085,13.255637977002769
Adley Rutschman,668939,70.069,9.425,-34.578,-1.416,3.427,1.627,0.134,L,26.92129111700008,26.24237293811088,-1.3249907949699653
Adley Rutschman,668939,70.069,9.425,-34.578,-1.416,3.427,1.627,0.134,R,27.333600066333485,26.840230993918706,-0.0967543000854678
Colton Cowser,681297,73.524,16.074,-39.142,-3.442,3.419,1.623,0.136,L,27.582747200135323,28.28420079022947,8.70010581124411
Pedro Pagés,686780,72.621,7.111,-30.457,-3.072,3.266,1.559,0.134,R,27.144136357338763,28.85287375766288,8.875692921905076
Ezequiel Tovar,678662,71.553,10.847,-36.042,0.731,3.305,1.509,0.144,R,28.334090079564657,23.868547516584577,0.7861842619866274
Kyle Isbel,664728,69.969,2.146,-24.139,-3.702,3.458,1.595,0.138,L,28.32809441173057,26.129401891445973,2.818537790165242
Jared Triolo,669707,71.405,8.49,-37.302,-2.09,3.734,1.74,0.148,R,29.4444471550434,26.933141036055662,-1.2115473859140695
Andrés Giménez,665926,69.327,8.289,-31.394,2.943,3.38,1.532,0.139,L,26.96116229224,29.342345659402365,2.2260299485065493
Jake Mangum,663968,67.273,2.217,-29.254,11.348,3.348,1.495,0.132,L,26.5426509257116,28.691261780244137,-7.39450795639756
Jake Mangum,663968,67.273,2.217,-29.254,11.348,3.348,1.495,0.132,R,26.27000588819968,28.08192202648341,-0.313214675578161
Rhys Hoskins,656555,71.011,16.756,-33.636,-6.923,3.43,1.581,0.157,R,31.16125453172973,28.57258811884671,1.3393865251809824
Víctor Caratini,605170,72.407,10.824,-35.027,-3.821,3.356,1.533,0.132,L,30.21185035434237,24.027711462059997,7.437412575175157
Víctor Caratini,605170,72.407,10.824,-35.027,-3.821,3.356,1.533,0.132,R,30.38281560308461,24.507385847952158,5.3550999650869455
Brayan Rocchio,677587,69.862,10.783,-28.836,-5.497,3.107,1.405,0.143,L,27.24743906031727,22.881693442873395,7.049748872776941
Brayan Rocchio,677587,69.862,10.783,-28.836,-5.497,3.107,1.405,0.143,R,22.652178867610964,26.153974175101087,11.51143672541414
Nick Gonzales,693304,70.549,8.907,-33.193,-0.123,3.492,1.591,0.146,R,31.868659714021387,26.946870517912807,-1.9105341936177984
Tyler Stephenson,663886,70.167,13.366,-37.523,0.585,3.312,1.539,0.144,R,27.05047890627569,29.32010171753565,2.1592357494660632
Freddy Fermin,666023,69.393,8.774,-34.553,-0.574,3.251,1.507,0.143,R,29.086512817818928,27.603203898232263,-0.344391213426732
Jose Iglesias,578428,68.784,2.629,-33.516,4.193,3.213,1.413,0.131,R,22.461337643233424,27.2881674030712,2.350923670352937
Jacob Young,696285,67.866,5.853,-31.005,4.163,3.224,1.458,0.141,R,29.78119111764116,31.49307009659709,-3.575240122127717
Michael Toglia,669911,72.663,14.845,-35.834,-2.672,3.761,1.798,0.143,L,27.128050046108207,30.30146143334122,0.3317397997294967
Michael Toglia,669911,72.663,14.845,-35.834,-2.672,3.761,1.798,0.143,R,22.091263227406664,30.56727008544185,8.34931361145339
Sean Murphy,669221,72.61,12.454,-30.835,-3.966,3.433,1.63,0.148,R,29.8756918008843,30.97861205446673,0.8301403110619112
Ryan Mountcastle,663624,75.304,7.494,-36.05,-1.294,3.674,1.798,0.137,R,25.58447031535735,31.116298606319315,2.009855335310069
Danny Jansen,643376,69.377,14.816,-29.857,-4.772,3.319,1.533,0.135,R,22.8064455511211,30.23242108169031,12.404198930562282
Joey Bart,663698,74.29,8.728,-34.088,-1.229,3.438,1.571,0.134,R,30.751815717515655,28.644963080829417,2.8647540259069206
Mauricio Dubón,643289,67.984,5.498,-29.821,1.08,3.384,1.6,0.15,R,26.2014644733314,28.3205770715836,0.668096808635842
Jake Meyers,676694,68.316,6.875,-32.405,-2.346,3.433,1.627,0.139,R,30.61304684387451,30.58346804805202,-0.8810065978007997
Jj Bleday,668709,71.732,15.497,-31.631,-11.158,3.336,1.625,0.143,L,26.91268335396861,31.475951652922458,5.086961174621152
Casey Schmitt,669477,71.673,11.387,-35.047,-7.735,3.387,1.584,0.143,R,29.34522796671553,23.53795004531952,3.300100941982821
Jake Burger,669394,74.685,7.7,-24.934,-4.292,3.339,1.567,0.136,R,23.68821053855086,31.767621459423093,7.866651625132585
Gabriel Moreno,672515,70.925,8.304,-33.782,4.311,3.32,1.516,0.133,R,28.19408399752749,26.328778838728415,5.185605910158203
Alex Call,669743,65.733,6.898,-33.383,8.536,3.459,1.711,0.135,R,33.700448109931635,27.38176054402711,-6.215118632499002
Tommy Edman,669242,70.261,9.976,-26.642,-1.295,3.354,1.507,0.134,L,29.033934618884064,26.399091110616315,0.6421687359485698
Tommy Edman,669242,70.261,9.976,-26.642,-1.295,3.354,1.507,0.134,R,27.22886458099135,29.226909831154867,2.485010422716324
Daylen Lile,695734,69.154,9.197,-37.909,-1.009,3.435,1.588,0.141,L,28.96948846329644,25.77933420363905,-2.437063252165636
Santiago Espinal,669289,68.41,6.734,-34.52,-1.723,3.42,1.617,0.148,R,36.64130353192501,25.82279638364575,-4.8991747144637054
Luis Urías,649966,69.362,11.174,-27.791,-1.993,3.257,1.542,0.147,R,29.60720633845727,25.9435367251062,0.1016675211541768
Jordan Westburg,676059,70.794,10.539,-29.78,-1.528,3.549,1.651,0.13,R,23.58373431880701,32.359264463448284,7.566638436391935
Jorge Soler,624585,74.077,8.415,-33.568,-7.767,3.685,1.751,0.142,R,28.608753072419407,29.016495534443443,-0.4342445359694979
Rowdy Tellez,642133,74.762,8.014,-29.725,-7.607,3.602,1.663,0.146,L,27.465977142757197,25.950071360746577,7.796770672138014
Roman Anthony,701350,75.146,10.639,-30.097,-1.327,3.604,1.714,0.134,L,28.98271159271461,25.388379452563687,7.054215567273852
Kyle Higashioka,543309,70.874,12.571,-32.292,-6.811,3.489,1.668,0.139,R,30.373518812593662,23.7879178791927,-0.93149932380875
Taylor Walls,670764,68.537,10.124,-34.33,4.084,3.467,1.592,0.139,L,28.25788135988226,26.663269010554934,-3.309034347635807
Taylor Walls,670764,68.537,10.124,-34.33,4.084,3.467,1.592,0.139,R,31.578603378261032,25.00407013285564,-2.8567585683733965
Michael Taylor,572191,71.821,13.591,-31.193,1.614,3.562,1.665,0.133,R,22.47823317760304,30.89144032372616,7.708598186943567
Noelvi Marte,682622,73.255,9.737,-30.954,-4.252,3.441,1.667,0.137,R,26.975682643532892,27.46172690576291,7.665586516569347
Pavin Smith,656976,72.038,13.37,-32.75,0.815,3.476,1.621,0.139,L,28.9510824459298,28.92321039306246,-0.5544292494960387
Starling Marte,516782,72.588,8.606,-35.359,-0.129,3.536,1.575,0.137,R,18.52624675502325,28.593851271823315,5.450381368681547
Brooks Baldwin,681460,70.546,11.182,-29.931,3.027,3.225,1.543,0.137,L,28.229216128852563,30.2667969109402,1.3143676603454295
Brooks Baldwin,681460,70.546,11.182,-29.931,3.027,3.225,1.543,0.137,R,29.84999377234393,29.42164317377814,-0.3054410299177557
Tyrone Taylor,621438,70.292,8.057,-32.313,-8.395,3.6,1.692,0.147,R,26.695856422560656,25.53125723862316,4.108216147995983
Connor Norby,681393,69.341,19.701,-41.441,4.176,3.294,1.579,0.137,R,26.720077975259507,26.058585783539165,5.55810763718766
Romy Gonzalez,663853,74.253,5.965,-27.575,3.626,3.585,1.74,0.125,R,28.289141266613907,28.45785278510095,-1.994120448327524
Dane Myers,667472,70.946,10.958,-27.139,3.645,3.586,1.64,0.138,R,31.610630462111537,27.43506549805435,-2.107240974645387
Joc Pederson,592626,73.4,9.954,-28.366,-5.95,3.533,1.673,0.141,L,30.85385492711333,24.61782434474597,-1.1073893150992369
Kyle Teel,691019,69.384,11.196,-38.802,4.686,3.493,1.597,0.133,L,30.25587199987957,28.408768446314166,-1.2815988955865056
Giancarlo Stanton,519317,80.671,10.521,-27.941,-4.377,3.772,1.816,0.149,R,26.83877909761932,33.792112832219225,-0.9878568816488068
Javier Sanoja,691594,68.219,2.203,-20.332,-2.841,3.339,1.52,0.147,R,20.96664331953149,27.54496210374401,6.424438400480581
Miguel Andújar,609280,71.813,6.364,-25.853,-7.105,3.39,1.619,0.148,R,28.22407191551565,30.70367393297575,4.5350260779736
Ben Williamson,810938,69.634,2.49,-32.922,5.884,3.527,1.612,0.135,R,27.75749582744264,28.60114311437713,-2.2787827861052565
Trey Sweeney,700242,73.586,8.14,-26.601,-3.218,3.654,1.67,0.139,L,27.606893375766404,26.868086930859043,6.485772622461698
Thomas Saggese,695336,69.773,7.705,-37.826,5.615,3.507,1.625,0.135,R,22.34411127285177,26.442793632172485,4.878448527474572
Christopher Morel,666624,75.969,14.924,-27.262,-9.238,3.664,1.68,0.148,R,27.44265669377901,26.37997579984831,7.01292910842649
Mitch Garver,641598,71.843,15.819,-29.423,-8.183,3.513,1.608,0.139,R,27.00617483178665,27.238643787293807,7.8221925579200065
Riley Adams,656180,78.366,8.461,-34.657,-1.038,3.478,1.615,0.137,R,28.530582911825164,29.03788605422993,2.1138205181188034
Dylan Crews,686611,73.326,6.625,-26.532,-1.465,3.075,1.346,0.134,R,29.916504919599205,26.24608490703857,0.5304853851634991
Heriberto Hernandez,681715,73.336,15.664,-30.024,-0.949,3.278,1.492,0.144,R,29.19188577758657,26.884747938614147,3.946921266654407
Miguel Rojas,500743,68.04,7.515,-32.074,-4.328,3.343,1.636,0.142,R,29.50033304309515,28.67519583353584,5.253234473116461
Yoán Moncada,660162,73.41,12.085,-38.247,-5.179,3.444,1.517,0.137,L,17.844770437383453,26.385394478539524,16.145641895972567
Yoán Moncada,660162,73.41,12.085,-38.247,-5.179,3.444,1.517,0.137,R,17.5251342069614,27.96567340034413,15.614078930438971
Coby Mayo,691723,74.763,10.821,-35.583,-16.617,3.602,1.663,0.134,R,24.70700753379256,27.55990413999364,10.977008565804882
Francisco Álvarez,682626,74.067,7.792,-29.908,2.896,3.312,1.534,0.134,R,25.879262284026773,27.67144633853897,1.1553944259435789
Abraham Toro,647351,69.559,11.186,-31.971,-2.815,3.306,1.598,0.15,L,29.561481583998194,28.738923442413117,6.250072557937856
Abraham Toro,647351,69.559,11.186,-31.971,-2.815,3.306,1.598,0.15,R,27.54451373953889,29.11688749797921,7.070256351313052
Myles Straw,664702,66.876,6.55,-35.748,3.485,3.455,1.622,0.139,R,29.238438959436,25.9331093027413,-3.0294174797390307
Kyle Farmer,571657,66.634,12.742,-33.539,-0.916,3.394,1.586,0.14,R,27.11958776075472,27.503925078955668,5.473567474121139
Colson Montgomery,695657,77.113,11.594,-32.883,-8.908,3.676,1.717,0.138,L,32.24175878979548,28.11649595653569,2.6157821303918536
Randal Grichuk,545341,74.108,10.211,-28.373,-6.53,3.278,1.511,0.142,R,25.04014457165105,28.45971665859758,7.197767146130542
Henry Davis,680779,73.863,8.499,-26.362,-7.369,3.426,1.667,0.135,R,32.376577836059404,27.67388529970676,-1.9777101444162972
Luis Torrens,620443,70.778,9.79,-29.829,6.096,3.43,1.553,0.139,R,27.283963081233228,29.94272860884057,-1.8572197445641092
Kristian Campbell,692225,73.266,11.266,-34.662,8.084,3.61,1.752,0.126,R,27.889149760202905,29.69034407172479,1.5860123915394986
Jose Trevino,624431,68.888,9.101,-23.302,-2.324,3.197,1.466,0.143,R,21.018937643428853,32.476770470570166,9.362598961319268
Elías Díaz,553869,72.758,6.198,-29.049,-4.441,3.215,1.454,0.129,R,26.586479268714616,26.595238269733212,11.670408847584204
Blaze Alexander,677942,71.972,8.74,-36.073,4.092,3.243,1.545,0.141,R,27.65592625387681,28.464314563745035,-3.863261831610546
Lamonte Wade,664774,70.004,9.08,-31.825,0.213,3.178,1.487,0.131,L,31.52103596502131,23.255114009619447,0.8069245553926774
Cole Young,702284,71.302,7.59,-28.055,1.135,3.298,1.559,0.131,L,24.042289375578303,23.89915063801664,-0.0900990176141354
Dominic Canzone,686527,73.105,12.113,-32.105,-2.452,3.262,1.462,0.137,L,31.648794542942888,28.935974532504492,6.61392567537679
Dylan Carlson,666185,68.662,10.713,-36.081,0.826,3.578,1.655,0.137,L,29.28463678593568,25.20580942707491,-2.379083809831136
Dylan Carlson,666185,68.662,10.713,-36.081,0.826,3.578,1.655,0.137,R,28.25841399655864,25.973518479915857,1.3287180800608738
Curtis Mead,678554,73.411,4.778,-32.703,-2.043,3.574,1.674,0.134,R,33.48495893818493,28.074572937473487,-3.114214571955584
Michael Massey,686681,70.109,13.397,-31.452,-6.529,3.474,1.608,0.14,L,27.063604220769435,27.061773624362296,5.248920501672093
Dylan Moore,664238,71.735,7.693,-31.069,-2.419,3.397,1.535,0.136,R,22.523957554635317,30.11800236770193,4.4712151231648685
Davis Schneider,676914,71.521,20.624,-33.635,-6.228,3.088,1.501,0.136,R,31.25283305429637,24.81037480637275,3.3999233858477127
Oswald Peraza,672724,73.542,7.538,-26.264,-2.729,3.292,1.496,0.143,R,27.65323812511508,29.658096375855678,1.8563900174884
Eli White,642201,72.153,9.132,-34.441,2.151,3.664,1.709,0.136,R,28.048952837278843,30.45221719040897,0.058978058285992
Enrique Hernández,571771,71.159,10.196,-30.045,-3.639,3.441,1.677,0.145,R,28.74980506740442,31.091320332651375,3.5766483787803507
Daulton Varsho,662139,75.609,12.82,-29.713,-3.566,3.405,1.559,0.142,L,28.87202227235077,25.99564063678748,-0.8196580863280449
Brady House,691781,72.491,8.691,-35.448,3.151,3.568,1.595,0.142,R,22.40819247172145,27.21146614325867,4.263227878736307
Edmundo Sosa,624641,72.3,10.155,-33.844,-2.116,3.424,1.605,0.153,R,28.40332760591744,25.94793748451694,0.8208857573630336
Anthony Santander,623993,72.148,7.862,-24.14,-9.424,3.313,1.559,0.137,L,18.905886006212228,26.562415984082868,15.482598201074133
Anthony Santander,623993,72.148,7.862,-24.14,-9.424,3.313,1.559,0.137,R,23.155240977596684,27.461022227848854,5.933655094566383
Will Benson,666181,71.785,14.197,-33.506,-4.73,3.807,1.788,0.142,L,27.05518100165101,31.527043415852617,0.3816569491795051
Tyler Fitzgerald,666149,69.002,13.597,-35.196,-4.744,3.422,1.607,0.147,R,27.633757126265937,25.56442461944297,3.876309234828996
Kameron Misner,670224,73.118,12.387,-36.986,-7.464,3.748,1.742,0.146,L,26.455717461813705,29.01243123629996,8.160342584430053
Nick Fortes,663743,71.969,3.434,-19.58,-7.659,3.201,1.507,0.139,R,30.70821149478757,27.75669609307806,-0.0946234801038588
Jake Bauers,641343,76.476,12.104,-34.493,-3.053,3.609,1.674,0.138,L,29.66590367014131,26.45737299152267,-0.2599115325398912
